15	999999	1.8	2.1	0.0	0.96	45.0	14000.0	12	1.003292	0.00235
15	999999	1.8	2.1	0.0	0.96	45.0	14000.0	6	1.003292	0.00235
15	999999	1.8	2.1	0.0	0.96	45.0	14000.0	1	1.003292	0.00235
15	999999	1.8	2.1	0.96	10.0	25.0	45.0	12	0.996407	0.000982
15	999999	1.8	2.1	0.96	10.0	25.0	45.0	6	0.996407	0.000982
15	999999	1.8	2.1	0.96	10.0	25.0	45.0	1	0.996407	0.000982
15	999999	1.8	2.1	0.96	10.0	45.0	14000.0	12	0.997732	0.001797
15	999999	1.8	2.1	0.96	10.0	45.0	14000.0	6	0.997732	0.001797
15	999999	1.8	2.1	0.96	10.0	45.0	14000.0	1	0.997732	0.001797
15	999999	2.1	2.5	0.0	0.96	25.0	45.0	12	1.001306	0.003399
15	999999	2.1	2.5	0.0	0.96	25.0	45.0	6	1.001306	0.003399
15	999999	2.1	2.5	0.0	0.96	25.0	45.0	1	1.001306	0.003399
15	999999	2.1	2.5	0.0	0.96	45.0	14000.0	12	0.998836	0.007166
15	999999	2.1	2.5	0.0	0.96	45.0	14000.0	6	0.998836	0.007166
15	999999	2.1	2.5	0.0	0.96	45.0	14000.0	1	0.998836	0.007166
15	999999	2.1	2.5	0.96	10.0	25.0	45.0	12	1.003215	0.001431
15	999999	2.1	2.5	0.96	10.0	25.0	45.0	6	1.003215	0.001431
15	999999	2.1	2.5	0.96	10.0	25.0	45.0	1	1.003215	0.001431
15	999999	2.1	2.5	0.96	10.0	45.0	14000.0	12	0.997154	0.003043
15	999999	2.1	2.5	0.96	10.0	45.0	14000.0	6	0.997154	0.003043
15	999999	2.1	2.5	0.96	10.0	45.0	14000.0	1	0.997154	0.003043
1.0	2.0	-2.5	-2.1	0.0	0.96	25.0	45.0	12	1.0	0.00339457
1.0	2.0	-2.5	-2.1	0.0	0.96	25.0	45.0	6	1.0	0.00339457
1.0	2.0	-2.5	-2.1	0.0	0.96	25.0	45.0	1	1.0	0.00339457
1.0	2.0	-2.5	-2.1	0.0	0.96	45.0	14000.0	12	1.0	0.00717435
1.0	2.0	-2.5	-2.1	0.0	0.96	45.0	14000.0	6	1.0	0.00717435
1.0	2.0	-2.5	-2.1	0.0	0.96	45.0	14000.0	1	1.0	0.00717435
1.0	2.0	-2.5	-2.1	0.96	10.0	25.0	45.0	12	1.0	0.00142641
1.0	2.0	-2.5	-2.1	0.96	10.0	25.0	45.0	6	1.0	0.00142641
1.0	2.0	-2.5	-2.1	0.96	10.0	25.0	45.0	1	1.0	0.00142641
1.0	2.0	-2.5	-2.1	0.96	10.0	45.0	14000.0	12	1.0	0.00305169
1.0	2.0	-2.5	-2.1	0.96	10.0	45.0	14000.0	6	1.0	0.00305169
1.0	2.0	-2.5	-2.1	0.96	10.0	45.0	14000.0	1	1.0	0.00305169
1.0	2.0	-2.1	-1.8	0.0	0.96	25.0	45.0	12	1.0	0.00124421
1.0	2.0	-2.1	-1.8	0.0	0.96	25.0	45.0	6	1.0	0.00124421
1.0	2.0	-2.1	-1.8	0.0	0.96	25.0	45.0	1	1.0	0.00124421
1.0	2.0	-2.1	-1.8	0.0	0.96	45.0	14000.0	12	1.0	0.00234229
1.0	2.0	-2.1	-1.8	0.0	0.96	45.0	14000.0	6	1.0	0.00234229
1.0	2.0	-2.1	-1.8	0.0	0.96	45.0	14000.0	1	1.0	0.00234229
1.0	2.0	-2.1	-1.8	0.96	10.0	25.0	45.0	12	1.0	0.000985541
1.0	2.0	-2.1	-1.8	0.96	10.0	25.0	45.0	6	1.0	0.000985541
1.0	2.0	-2.1	-1.8	0.96	10.0	25.0	45.0	1	1.0	0.000985541
1.0	2.0	-2.1	-1.8	0.96	10.0	45.0	14000.0	12	1.0	0.00180108
1.0	2.0	-2.1	-1.8	0.96	10.0	45.0	14000.0	6	1.0	0.00180108
1.0	2.0	-2.1	-1.8	0.96	10.0	45.0	14000.0	1	1.0	0.00180108
1.0	2.0	-1.8	-1.5	0.0	0.96	25.0	45.0	12	1.0	0.00124413
1.0	2.0	-1.8	-1.5	0.0	0.96	25.0	45.0	6	1.0	0.00124413
1.0	2.0	-1.8	-1.5	0.0	0.96	25.0	45.0	1	1.0	0.00124413
1.0	2.0	-1.8	-1.5	0.0	0.96	45.0	14000.0	12	1.0	0.00234229
1.0	2.0	-1.8	-1.5	0.0	0.96	45.0	14000.0	6	1.0	0.00234229
1.0	2.0	-1.8	-1.5	0.0	0.96	45.0	14000.0	1	1.0	0.00234229
1.0	2.0	-1.8	-1.5	0.96	10.0	25.0	45.0	12	1.0	0.000986101
1.0	2.0	-1.8	-1.5	0.96	10.0	25.0	45.0	6	1.0	0.000986101
1.0	2.0	-1.8	-1.5	0.96	10.0	25.0	45.0	1	1.0	0.000986101
1.0	2.0	-1.8	-1.5	0.96	10.0	45.0	14000.0	12	1.0	0.0018015
1.0	2.0	-1.8	-1.5	0.96	10.0	45.0	14000.0	6	1.0	0.0018015
1.0	2.0	-1.8	-1.5	0.96	10.0	45.0	14000.0	1	1.0	0.0018015
1.0	2.0	-1.5	-1.2	0.0	0.96	25.0	45.0	12	1.0	0.000945767
1.0	2.0	-1.5	-1.2	0.0	0.96	25.0	45.0	6	1.0	0.000945767
1.0	2.0	-1.5	-1.2	0.0	0.96	25.0	45.0	1	1.0	0.000945767
1.0	2.0	-1.5	-1.2	0.0	0.96	45.0	14000.0	12	1.0	0.00168155
1.0	2.0	-1.5	-1.2	0.0	0.96	45.0	14000.0	6	1.0	0.00168155
1.0	2.0	-1.5	-1.2	0.0	0.96	45.0	14000.0	1	1.0	0.00168155
1.0	2.0	-1.5	-1.2	0.96	10.0	25.0	45.0	12	1.0	0.00103366
1.0	2.0	-1.5	-1.2	0.96	10.0	25.0	45.0	6	1.0	0.00103366
1.0	2.0	-1.5	-1.2	0.96	10.0	25.0	45.0	1	1.0	0.00103366
1.0	2.0	-1.5	-1.2	0.96	10.0	45.0	14000.0	12	1.0	0.00204927
1.0	2.0	-1.5	-1.2	0.96	10.0	45.0	14000.0	6	1.0	0.00204927
1.0	2.0	-1.5	-1.2	0.96	10.0	45.0	14000.0	1	1.0	0.00204927
1.0	2.0	-1.2	-1.0	0.0	0.96	25.0	45.0	12	1.0	0.000945976
1.0	2.0	-1.2	-1.0	0.0	0.96	25.0	45.0	6	1.0	0.000945976
1.0	2.0	-1.2	-1.0	0.0	0.96	25.0	45.0	1	1.0	0.000945976
1.0	2.0	-1.2	-1.0	0.0	0.96	45.0	14000.0	12	1.0	0.00168137
1.0	2.0	-1.2	-1.0	0.0	0.96	45.0	14000.0	6	1.0	0.00168137
1.0	2.0	-1.2	-1.0	0.0	0.96	45.0	14000.0	1	1.0	0.00168137
1.0	2.0	-1.2	-1.0	0.96	10.0	25.0	45.0	12	1.0	0.00103434
1.0	2.0	-1.2	-1.0	0.96	10.0	25.0	45.0	6	1.0	0.00103434
1.0	2.0	-1.2	-1.0	0.96	10.0	25.0	45.0	1	1.0	0.00103434
1.0	2.0	-1.2	-1.0	0.96	10.0	45.0	14000.0	12	1.0	0.00204875
1.0	2.0	-1.2	-1.0	0.96	10.0	45.0	14000.0	6	1.0	0.00204875
1.0	2.0	-1.2	-1.0	0.96	10.0	45.0	14000.0	1	1.0	0.00204875
1.0	2.0	-1.0	-0.8	0.0	0.96	25.0	45.0	12	1.0	0.000726384
1.0	2.0	-1.0	-0.8	0.0	0.96	25.0	45.0	6	1.0	0.000726384
1.0	2.0	-1.0	-0.8	0.0	0.96	25.0	45.0	1	1.0	0.000726384
1.0	2.0	-1.0	-0.8	0.0	0.96	45.0	14000.0	12	1.0	0.00135756
1.0	2.0	-1.0	-0.8	0.0	0.96	45.0	14000.0	6	1.0	0.00135756
1.0	2.0	-1.0	-0.8	0.0	0.96	45.0	14000.0	1	1.0	0.00135756
1.0	2.0	-1.0	-0.8	0.96	10.0	25.0	45.0	12	1.0	0.00042843
1.0	2.0	-1.0	-0.8	0.96	10.0	25.0	45.0	6	1.0	0.00042843
1.0	2.0	-1.0	-0.8	0.96	10.0	25.0	45.0	1	1.0	0.00042843
